932500, 9.155, 0.0081676
933000, 9.058, 0.0082564
933500, 9.155, 0.0083452
934000, 8.936, 0.0083674
934500, 9.204, 0.0081676
935000, 9.009, 0.0082786
935500, 9.106, 0.0083896
936000, 9.106, 0.0081232
936500, 9.033, 0.0083230
937000, 9.009, 0.0081232
937500, 9.204, 0.0082342
938000, 8.936, 0.0082120
938500, 9.033, 0.0081454
939000, 9.131, 0.0083230
939500, 9.058, 0.0082786
940000, 9.106, 0.0081454
940500, 8.936, 0.0082786
941000, 9.277, 0.0082120
941500, 9.009, 0.0083008
942000, 9.082, 0.0082120
942500, 9.009, 0.0081676
943000, 9.204, 0.0083452
943500, 8.960, 0.0081454
944000, 9.204, 0.0082342
944500, 9.082, 0.0084783
945000, 8.960, 0.0081232
945500, 9.204, 0.0084339
946000, 9.082, 0.0083452
946500, 9.106, 0.0081454
947000, 9.277, 0.0083230
947500, 8.887, 0.0081898
948000, 9.229, 0.0083008
948500, 8.911, 0.0081676
949000, 9.131, 0.0084118
949500, 9.009, 0.0082120
950000, 8.984, 0.0083008
950500, 9.155, 0.0083008
951000, 9.082, 0.0081232
951500, 9.082, 0.0083008
952000, 8.984, 0.0082342
952500, 9.009, 0.0082120
953000, 9.229, 0.0083896
953500, 8.838, 0.0081676
954000, 9.351, 0.0082786
954500, 8.911, 0.0083230
955000, 9.131, 0.0083008
955500, 9.155, 0.0083008
956000, 9.009, 0.0082564
956500, 9.106, 0.0084118
957000, 9.058, 0.0082342
957500, 9.204, 0.0082786
958000, 9.058, 0.0083452
958500, 9.229, 0.0081010
959000, 9.033, 0.0083896
959500, 9.009, 0.0081454
960000, 9.351, 0.0083674
960500, 9.009, 0.0082342
961000, 9.180, 0.0082564
961500, 9.009, 0.0082564
962000, 9.033, 0.0081454
962500, 9.033, 0.0083008
963000, 8.911, 0.0082120
963500, 9.204, 0.0083674
964000, 8.936, 0.0081454
964500, 9.131, 0.0083896
965000, 9.009, 0.0083008
965500, 9.009, 0.0083896
966000, 8.960, 0.0080344
966500, 9.180, 0.0083008
967000, 9.033, 0.0082786
967500, 9.106, 0.0083008
968000, 9.082, 0.0083230
968500, 8.984, 0.0081676
969000, 9.180, 0.0084339
969500, 9.033, 0.0081676
970000, 9.180, 0.0084339
970500, 9.082, 0.0080788
971000, 9.277, 0.0084561
971500, 8.838, 0.0082342
972000, 9.277, 0.0081898
972500, 9.009, 0.0083230
973000, 9.106, 0.0082120
973500, 9.058, 0.0082564
974000, 9.058, 0.0082786
974500, 9.180, 0.0081898
975000, 9.106, 0.0084118
975500, 9.082, 0.0081898
976000, 9.155, 0.0083008
976500, 8.862, 0.0080566
977000, 9.253, 0.0083674
977500, 8.911, 0.0082342
978000, 8.984, 0.0081898
978500, 9.106, 0.0081454
979000, 8.984, 0.0082786
979500, 9.082, 0.0082342
980000, 9.204, 0.0082786
980500, 9.082, 0.0082342
981000, 9.155, 0.0082564
981500, 8.813, 0.0082120
982000, 9.229, 0.0081010
982500, 9.082, 0.0083674
983000, 8.838, 0.0081898
983500, 9.155, 0.0082564
984000, 9.058, 0.0081898
984500, 9.106, 0.0083896
985000, 9.033, 0.0082342
985500, 9.131, 0.0082342
986000, 9.033, 0.0083230
986500, 9.058, 0.0080566
987000, 9.106, 0.0083230
987500, 8.960, 0.0082786
988000, 9.375, 0.0082786
988500, 8.887, 0.0081898
989000, 9.253, 0.0083008
989500, 8.960, 0.0082786
990000, 9.155, 0.0082342
990500, 9.204, 0.0084118
991000, 8.984, 0.0082342
991500, 8.936, 0.0082342
992000, 9.204, 0.0081454
992500, 9.009, 0.0081898
993000, 9.106, 0.0082120
993500, 9.131, 0.0084339
994000, 8.984, 0.0081454
994500, 9.155, 0.0082786
995000, 9.131, 0.0083008
995500, 9.106, 0.0083674
996000, 9.009, 0.0082342
996500, 9.204, 0.0084561
997000, 9.058, 0.0081676
997500, 9.326, 0.0084118
998000, 9.033, 0.0083230
998500, 8.838, 0.0082120
999000, 9.155, 0.0080344
999500, 9.131, 0.0082564
1000000, 9.009, 0.0083008
1000500, 9.106, 0.0082786
1001000, 9.204, 0.0082120
1001500, 8.887, 0.0083008
1002000, 9.204, 0.0081676
1002500, 8.984, 0.0083896
1003000, 9.009, 0.0081454
1003500, 9.277, 0.0084118
1004000, 8.984, 0.0082120
1004500, 9.155, 0.0085005
1005000, 9.033, 0.0082564
1005500, 9.082, 0.0082342
1006000, 9.180, 0.0083230
1006500, 9.082, 0.0084118
1007000, 8.984, 0.0080788
1007500, 9.180, 0.0083008
1008000, 9.253, 0.0083896
1008500, 8.984, 0.0081232
1009000, 9.229, 0.0082564
1009500, 8.911, 0.0083230
1010000, 9.326, 0.0082120
1010500, 9.009, 0.0082342
1011000, 8.960, 0.0082120
1011500, 9.180, 0.0082342
1012000, 9.180, 0.0081676
1012500, 9.058, 0.0083008
1013000, 9.106, 0.0082120
1013500, 9.058, 0.0083896
1014000, 9.033, 0.0081454
1014500, 9.253, 0.0084118
1015000, 8.936, 0.0080788
1015500, 9.106, 0.0083452
1016000, 8.960, 0.0082342
1016500, 9.204, 0.0082564
1017000, 8.984, 0.0084783
1017500, 9.229, 0.0082564
1018000, 9.082, 0.0082342
1018500, 9.180, 0.0083674
1019000, 8.911, 0.0081676
1019500, 0.000, 0.0000000
1020000, 0.000, 0.0000000
1020500, 0.000, 0.0000444
1021000, 0.000, 0.0000000
1021500, 0.000, 0.0000222
1022000, 0.000, 0.0000000
1022500, 0.000, 0.0000000
1023000, 0.000, 0.0000000
